campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,click_through_rate_percent,conversions,conversion_rate_percent,spend,revenue_generated,real_roas
417084,Referral Program,2023-07-06,New Users,Social Media,7464,876,11.74,13,1.48,1392.21,3520.83,2.53
548350,New User Discount,2023-07-05,Premium,Social Media,7274,900,12.37,95,10.56,1477.56,2181.85,1.48
508060,Weekend Special,2023-07-05,All,SMS,8387,502,5.99,66,13.15,4442.91,6389.7,1.44
244963,Festival Offer,2023-07-05,Premium,App,3214,786,24.46,19,2.42,2680.09,2558.92,0.95
33033,Flash Sale,2023-07-05,New Users,App,5102,436,8.55,84,19.27,1549.17,6919.42,4.47
411612,Membership Drive,2023-07-05,Inactive,Social Media,5109,131,2.56,37,28.24,1211.35,2649.4,2.19
820017,Category Promotion,2023-07-05,Premium,App,8266,394,4.77,95,24.11,2904.48,7943.16,2.73
57758,App Push Notification,2023-07-05,Premium,Social Media,1561,460,29.47,56,12.17,4290.31,7458.86,1.74
207634,Email Campaign,2023-07-05,Premium,Social Media,2710,229,8.45,77,33.62,3397.7,8539.75,2.51
307806,Referral Program,2023-07-05,Inactive,App,3720,893,24.01,18,2.02,3849.71,8762.33,2.28
440542,New User Discount,2023-07-04,All,SMS,8647,189,2.19,72,38.10,1521.94,8117.54,5.33
998121,Weekend Special,2023-07-04,Inactive,Email,1539,788,51.20,93,11.80,1877.23,9041.31,4.82
472849,Festival Offer,2023-07-04,All,SMS,3167,523,16.51,73,13.96,2135.12,9346.01,4.38
918923,Flash Sale,2023-07-04,New Users,SMS,5250,755,14.38,19,2.52,1353.31,4084.68,3.02
836915,Membership Drive,2023-07-04,Premium,SMS,9420,701,7.44,65,9.27,1695.38,2217.26,1.31
967445,Category Promotion,2023-07-04,New Users,App,1812,820,45.25,74,9.02,1665.23,2925.88,1.76
882415,App Push Notification,2023-07-04,New Users,Social Media,8273,667,8.06,19,2.85,2589.79,4291.35,1.66
308002,Email Campaign,2023-07-04,All,App,7660,156,2.04,41,26.28,2689.77,4973.65,1.85
843897,Referral Program,2023-07-04,Inactive,Email,8468,342,4.04,94,27.49,4864.68,3537.64,0.73
72462,New User Discount,2023-07-03,New Users,App,5425,343,6.32,47,13.70,2328.86,7766.52,3.33
531123,Weekend Special,2023-07-03,Premium,Email,8143,406,4.99,94,23.15,4694.8,4130.98,0.88
776302,Festival Offer,2023-07-03,New Users,SMS,6115,565,9.24,93,16.46,3485.33,6150.84,1.76
366219,Flash Sale,2023-07-03,New Users,Email,1802,370,20.53,19,5.14,4980.25,6913.78,1.39
621529,Membership Drive,2023-07-03,Premium,Email,9437,232,2.46,40,17.24,1341.63,8415.56,6.27
695116,Category Promotion,2023-07-03,New Users,SMS,7666,516,6.73,45,8.72,1754.91,2393.24,1.36
424201,App Push Notification,2023-07-03,New Users,SMS,5772,169,2.93,70,41.42,3390.48,4986.42,1.47
485002,Email Campaign,2023-07-03,New Users,SMS,8698,897,10.31,15,1.67,1880.52,6117.57,3.25
267232,Referral Program,2023-07-03,New Users,SMS,4788,997,20.82,67,6.72,2636.87,8408.7,3.19
259544,New User Discount,2023-07-02,New Users,App,7919,622,7.85,16,2.57,3055.9,6126.38,2.00
588882,Weekend Special,2023-07-02,All,SMS,3285,326,9.92,88,26.99,2931.88,8566.57,2.92
592999,Festival Offer,2023-07-02,New Users,App,5644,640,11.34,84,13.13,1462.52,5259.36,3.60
654723,Flash Sale,2023-07-02,All,Email,1109,749,67.54,41,5.47,4853.87,3460.4,0.71
561914,Membership Drive,2023-07-02,All,Social Media,4902,303,6.18,49,16.17,1910.7,9706.94,5.08
791526,Category Promotion,2023-07-02,Premium,App,6251,192,3.07,52,27.08,1466.91,7482.1,5.10
877208,App Push Notification,2023-07-02,Premium,Email,5287,342,6.47,15,4.39,2873.38,9651.04,3.36
245599,Email Campaign,2023-07-02,All,App,4325,936,21.64,78,8.33,3017.79,5122.5,1.70
691470,Referral Program,2023-07-02,Premium,SMS,8217,259,3.15,75,28.96,1959.42,8699.83,4.44
744000,New User Discount,2023-07-01,New Users,Email,3662,797,21.76,100,12.55,2843.71,4166.3,1.47
286292,Weekend Special,2023-07-01,Inactive,Social Media,8622,524,6.08,39,7.44,1215.94,4362.77,3.59
202428,Festival Offer,2023-07-01,Inactive,Social Media,5069,987,19.47,70,7.09,3150.51,7966.59,2.53
523953,Flash Sale,2023-07-01,Premium,App,7902,116,1.47,54,46.55,3415.12,3633.13,1.06
937738,Membership Drive,2023-07-01,Premium,App,1299,860,66.20,67,7.79,1385.92,8249.69,5.95
262559,Category Promotion,2023-07-01,Inactive,App,5943,700,11.78,46,6.57,1548.41,9849.99,6.36
192979,App Push Notification,2023-07-01,All,Social Media,6646,766,11.53,91,11.88,2477.44,8691.84,3.51
230032,Email Campaign,2023-07-01,New Users,App,6620,818,12.36,30,3.67,2651.22,6073.19,2.29
375463,Referral Program,2023-07-01,New Users,Social Media,4489,970,21.61,47,4.85,4054.05,3823.09,0.94
766133,New User Discount,2023-06-30,Premium,Email,4847,937,19.33,55,5.87,2635.82,9932.28,3.77
942536,Weekend Special,2023-06-30,All,SMS,6274,921,14.68,81,8.79,3831.34,6377.22,1.66
609852,Festival Offer,2023-06-30,All,Social Media,4977,343,6.89,39,11.37,4209.04,9701.55,2.30
215418,Flash Sale,2023-06-30,Premium,App,7196,764,10.62,78,10.21,1991.59,8584.71,4.31
97921,Membership Drive,2023-06-30,Premium,SMS,6950,727,10.46,75,10.32,1469.42,2881.76,1.96
4443,Category Promotion,2023-06-30,Inactive,App,7651,440,5.75,33,7.50,2673.38,4999.54,1.87
617245,App Push Notification,2023-06-30,All,App,3158,708,22.42,62,8.76,4046.83,4435.6,1.10
430820,Email Campaign,2023-06-30,Inactive,App,2969,370,12.46,51,13.78,4646.99,9903.43,2.13
715226,Referral Program,2023-06-30,New Users,Email,3916,717,18.31,46,6.42,2413.69,7436.89,3.08
96180,New User Discount,2023-06-29,Inactive,App,2819,357,12.66,95,26.61,2540.35,6163.55,2.43
356176,Weekend Special,2023-06-29,New Users,Email,8569,435,5.08,76,17.47,1373.53,7561.33,5.51
513444,Festival Offer,2023-06-29,New Users,Email,1725,938,54.38,50,5.33,4294.96,4817.69,1.12
197175,Flash Sale,2023-06-29,Inactive,App,7398,290,3.92,78,26.90,3813.4,7667.28,2.01
625996,Membership Drive,2023-06-29,Premium,Social Media,7584,956,12.61,56,5.86,3928.8,3332.96,0.85
883394,Category Promotion,2023-06-29,Inactive,App,3004,917,30.53,51,5.56,1044.49,4136.21,3.96
106372,App Push Notification,2023-06-29,New Users,Social Media,8988,107,1.19,12,11.21,1669.84,5948.58,3.56
537935,Email Campaign,2023-06-29,Premium,App,8088,576,7.12,32,5.56,3982.47,2094.12,0.53
408199,Referral Program,2023-06-29,Premium,App,6260,502,8.02,24,4.78,3484.66,2410.8,0.69
465432,New User Discount,2023-06-28,Premium,Email,3987,549,13.77,64,11.66,4470.49,3372.47,0.75
15969,Weekend Special,2023-06-28,Inactive,App,1356,209,15.41,23,11.00,1627.27,7989.47,4.91
528272,Festival Offer,2023-06-28,Premium,Email,7881,894,11.34,54,6.04,2936.12,3784.73,1.29
298526,Flash Sale,2023-06-28,Inactive,Email,3927,673,17.14,45,6.69,1965.36,3420.86,1.74
860847,Membership Drive,2023-06-28,New Users,SMS,6066,632,10.42,26,4.11,3782.85,9562.16,2.53
905593,Category Promotion,2023-06-28,Inactive,Email,7688,376,4.89,19,5.05,3654.01,3672.23,1.00
457659,App Push Notification,2023-06-28,Premium,SMS,1427,841,58.93,79,9.39,4081.54,3219.34,0.79
264110,Email Campaign,2023-06-28,New Users,SMS,4118,881,21.39,58,6.58,2377.31,7231.53,3.04
800085,Referral Program,2023-06-28,Inactive,SMS,3118,409,13.12,46,11.25,3806.92,9102.28,2.39
699314,New User Discount,2023-06-27,Inactive,SMS,7412,508,6.85,91,17.91,1017.16,6054.02,5.95
71778,Weekend Special,2023-06-27,All,Email,1176,743,63.18,80,10.77,1718.37,9538.98,5.55
759176,Festival Offer,2023-06-27,Inactive,App,5980,281,4.70,20,7.12,2393.32,6796.97,2.84
892121,Flash Sale,2023-06-27,Inactive,Social Media,6499,773,11.89,82,10.61,2394,7431.7,3.10
587592,Membership Drive,2023-06-27,Premium,Email,7237,874,12.08,28,3.20,2119.27,8160.47,3.85
809235,Category Promotion,2023-06-27,All,Social Media,9683,614,6.34,84,13.68,3420.08,5970.76,1.75
649342,App Push Notification,2023-06-27,New Users,App,5533,669,12.09,17,2.54,4350.79,8243.49,1.89
379441,Email Campaign,2023-06-27,New Users,App,8793,259,2.95,55,21.24,1548.43,6501.77,4.20
799501,Referral Program,2023-06-27,Inactive,App,8182,779,9.52,16,2.05,1394.41,7147.8,5.13
131542,New User Discount,2023-06-26,Premium,SMS,5474,414,7.56,79,19.08,2286.06,2178.04,0.95
841811,Weekend Special,2023-06-26,Inactive,SMS,6661,592,8.89,46,7.77,1745.93,6189.2,3.54
784708,Festival Offer,2023-06-26,Premium,Social Media,9200,216,2.35,55,25.46,4790.22,2185.33,0.46
433163,Flash Sale,2023-06-26,Inactive,Social Media,8823,820,9.29,83,10.12,2385.18,6511.46,2.73
173175,Membership Drive,2023-06-26,Inactive,SMS,8846,109,1.23,25,22.94,3233.33,8845.91,2.74
610353,Category Promotion,2023-06-26,Inactive,App,9809,350,3.57,47,13.43,1086.76,9649.42,8.88
179647,App Push Notification,2023-06-26,New Users,Social Media,6655,148,2.22,38,25.68,4646.53,3329.47,0.72
519334,Email Campaign,2023-06-26,New Users,Social Media,7547,913,12.10,56,6.13,4190.67,5663.62,1.35
96295,Referral Program,2023-06-26,New Users,App,6243,770,12.33,21,2.73,3157.51,9238.64,2.93
961155,New User Discount,2023-06-25,New Users,SMS,3774,778,20.61,94,12.08,1282.09,6543.77,5.10
384407,Weekend Special,2023-06-25,New Users,Email,7330,390,5.32,90,23.08,3462.23,2278.46,0.66
675622,Festival Offer,2023-06-25,All,App,8185,839,10.25,67,7.99,1748.48,9445.97,5.40
597932,Flash Sale,2023-06-25,Inactive,Social Media,9170,948,10.34,88,9.28,3345.74,8935.63,2.67
795303,Membership Drive,2023-06-25,New Users,SMS,9573,160,1.67,28,17.50,4829.63,3353.51,0.69
810567,Category Promotion,2023-06-25,New Users,App,4586,872,19.01,71,8.14,3170.87,7199.39,2.27
17075,App Push Notification,2023-06-25,All,Email,2573,355,13.80,40,11.27,4220.54,3844.88,0.91
153725,Email Campaign,2023-06-25,Inactive,Email,3076,113,3.67,77,68.14,2135.49,3768.9,1.76
501729,Referral Program,2023-06-25,Premium,SMS,9632,684,7.10,67,9.80,2021.79,3508.23,1.74
552500,New User Discount,2023-06-24,New Users,App,7099,151,2.13,24,15.89,3009.82,3368.11,1.12
319181,Weekend Special,2023-06-24,New Users,Email,4854,245,5.05,51,20.82,1521.9,6297.75,4.14
978477,Festival Offer,2023-06-24,Premium,Social Media,8682,698,8.04,19,2.72,2502.06,2814.65,1.12
489457,Flash Sale,2023-06-24,All,Social Media,4742,749,15.80,78,10.41,3823.17,5749.47,1.50
155602,Membership Drive,2023-06-24,Inactive,Social Media,4587,267,5.82,23,8.61,1630.61,9882.47,6.06
130713,Category Promotion,2023-06-24,Premium,App,9875,922,9.34,92,9.98,3578.95,2385.68,0.67
911600,App Push Notification,2023-06-24,All,App,2547,500,19.63,80,16.00,3597.84,2329.36,0.65
545644,Email Campaign,2023-06-24,New Users,Email,1351,555,41.08,37,6.67,1996.55,4125.16,2.07
827847,Referral Program,2023-06-24,Inactive,App,3389,926,27.32,46,4.97,4236.61,7057.23,1.67
628007,New User Discount,2023-06-23,Inactive,Social Media,8851,554,6.26,48,8.66,2116.01,4058.63,1.92
537589,Weekend Special,2023-06-23,Inactive,Social Media,8054,449,5.57,90,20.04,1913.02,7879.92,4.12
797842,Festival Offer,2023-06-23,All,Social Media,5368,673,12.54,80,11.89,1549.99,6087.34,3.93
493290,Flash Sale,2023-06-23,New Users,App,5068,891,17.58,48,5.39,2854.05,3892.11,1.36
388211,Membership Drive,2023-06-23,Inactive,SMS,8396,463,5.51,57,12.31,3632.55,6310.06,1.74
899257,Category Promotion,2023-06-23,Premium,SMS,1556,207,13.30,81,39.13,2592.1,5409.91,2.09
828170,App Push Notification,2023-06-23,Inactive,Email,1206,808,67.00,91,11.26,2170.74,2661.9,1.23
331219,Email Campaign,2023-06-23,Inactive,App,4656,179,3.84,77,43.02,2156.3,9559.4,4.43
131311,Referral Program,2023-06-23,New Users,Email,9004,706,7.84,85,12.04,4567.8,9649.55,2.11
796615,New User Discount,2023-06-22,All,Email,3091,591,19.12,75,12.69,2748.32,2050.68,0.75
927749,Weekend Special,2023-06-22,New Users,Social Media,3228,912,28.25,78,8.55,3342.97,7083.27,2.12
88019,Festival Offer,2023-06-22,Inactive,Email,8393,477,5.68,50,10.48,4940.79,3900.96,0.79
843543,Flash Sale,2023-06-22,All,Email,9524,781,8.20,77,9.86,4819.51,9819.42,2.04
826856,Membership Drive,2023-06-22,All,SMS,1205,387,32.12,59,15.25,1763.32,4707.42,2.67
93990,Category Promotion,2023-06-22,New Users,Social Media,6947,671,9.66,44,6.56,3857.86,5572.35,1.44
130334,App Push Notification,2023-06-22,New Users,SMS,8881,756,8.51,53,7.01,1363.24,3306.94,2.43
65802,Email Campaign,2023-06-22,Inactive,App,5278,693,13.13,37,5.34,2136.52,2636.05,1.23
338074,Referral Program,2023-06-22,New Users,SMS,1435,743,51.78,19,2.56,4367.37,7128.16,1.63
252525,New User Discount,2023-06-21,Inactive,Social Media,1846,868,47.02,80,9.22,4311.02,2609.66,0.61
629550,Weekend Special,2023-06-21,Inactive,App,5125,193,3.77,24,12.44,4430.93,6893.49,1.56
238006,Festival Offer,2023-06-21,Premium,Social Media,1806,251,13.90,18,7.17,2385.87,8248.1,3.46
710739,Flash Sale,2023-06-21,Premium,SMS,9045,331,3.66,65,19.64,1088.95,2003.1,1.84
944187,Membership Drive,2023-06-21,Premium,SMS,5472,926,16.92,91,9.83,4757.36,3082.33,0.65
172735,Category Promotion,2023-06-21,Inactive,App,7646,689,9.01,86,12.48,3296.51,3438.95,1.04
217567,App Push Notification,2023-06-21,Premium,Email,1197,150,12.53,84,56.00,3484.97,2206.1,0.63
289478,Email Campaign,2023-06-21,Premium,Social Media,8890,173,1.95,81,46.82,3012.18,3745.23,1.24
409337,Referral Program,2023-06-21,Inactive,Email,4725,765,16.19,39,5.10,2107.29,3192.44,1.51
770120,New User Discount,2023-06-20,Inactive,Email,6855,768,11.20,26,3.39,3923.26,4942.03,1.26
776639,Weekend Special,2023-06-20,Inactive,Email,7037,241,3.42,76,31.54,3665.15,8866.1,2.42
653369,Festival Offer,2023-06-20,All,SMS,6951,300,4.32,21,7.00,3874.36,6691.67,1.73
843160,Flash Sale,2023-06-20,Inactive,App,9651,170,1.76,21,12.35,2168.81,5077.02,2.34
353433,Membership Drive,2023-06-20,All,Social Media,5735,687,11.98,26,3.78,2317.7,7423.75,3.20
200575,Category Promotion,2023-06-20,All,Email,9372,725,7.74,34,4.69,3041.04,4303.25,1.42
141430,App Push Notification,2023-06-20,Premium,SMS,4949,923,18.65,48,5.20,4548.78,2634.61,0.58
863124,Email Campaign,2023-06-20,Inactive,App,1686,778,46.14,44,5.66,2469.48,7043.63,2.85
641741,Referral Program,2023-06-20,Premium,Social Media,6663,160,2.40,61,38.13,1639.02,3378.16,2.06
509893,New User Discount,2023-06-19,Inactive,Email,3461,664,19.19,50,7.53,2233.06,2025.49,0.91
942329,Weekend Special,2023-06-19,Inactive,Social Media,1418,637,44.92,22,3.45,2212.96,7017.8,3.17
39073,Festival Offer,2023-06-19,Premium,Social Media,8575,280,3.27,98,35.00,1027,5171.33,5.04
255345,Flash Sale,2023-06-19,Premium,Social Media,5686,141,2.48,40,28.37,4477.44,5860.49,1.31
278509,Membership Drive,2023-06-19,Premium,SMS,6374,512,8.03,84,16.41,2768.06,9936.18,3.59
893549,Category Promotion,2023-06-19,All,App,3971,616,15.51,10,1.62,1287.52,3773.01,2.93
350266,App Push Notification,2023-06-19,Inactive,SMS,7275,539,7.41,85,15.77,4805.2,8311.55,1.73
68120,Email Campaign,2023-06-19,Inactive,Email,9104,478,5.25,53,11.09,4102.26,9403.92,2.29
614164,Referral Program,2023-06-19,New Users,Email,9834,473,4.81,89,18.82,2410.94,7304.83,3.03
901920,New User Discount,2023-06-18,Premium,App,3968,159,4.01,97,61.01,3009.26,6627.48,2.20
905353,Weekend Special,2023-06-18,Inactive,SMS,8019,577,7.20,81,14.04,2996.62,3718.13,1.24
700070,Festival Offer,2023-06-18,Premium,Email,6567,452,6.88,66,14.60,4834.93,8196,1.70
264139,Flash Sale,2023-06-18,All,SMS,3618,521,14.40,95,18.23,4515.01,4588.08,1.02
1005,Membership Drive,2023-06-18,All,Email,8276,793,9.58,68,8.58,1189.21,9253.77,7.78
672953,Category Promotion,2023-06-18,New Users,Social Media,6598,187,2.83,82,43.85,3981.26,6061.99,1.52
219747,App Push Notification,2023-06-18,All,Social Media,3256,693,21.28,16,2.31,4803.86,3497.09,0.73
888561,Email Campaign,2023-06-18,All,Email,1045,161,15.41,31,19.25,3843.77,5559.64,1.45
973863,Referral Program,2023-06-18,Premium,App,8040,867,10.78,47,5.42,2335.31,2636.65,1.13
636228,New User Discount,2023-06-17,Premium,App,6453,999,15.48,43,4.30,4443.42,9198.15,2.07
260171,Weekend Special,2023-06-17,New Users,Social Media,5257,854,16.25,78,9.13,4266.5,8443.75,1.98
512165,Festival Offer,2023-06-17,Inactive,Social Media,5095,685,13.44,91,13.28,1844.88,4132.91,2.24
675813,Flash Sale,2023-06-17,Premium,Email,2745,293,10.67,26,8.87,4055.84,3607.14,0.89
967689,Membership Drive,2023-06-17,Premium,Social Media,2926,259,8.85,79,30.50,3282,2779.42,0.85
564880,Category Promotion,2023-06-17,All,SMS,6746,929,13.77,19,2.05,4448.63,4688.52,1.05
290348,App Push Notification,2023-06-17,All,Email,3044,138,4.53,31,22.46,1874.37,8126.32,4.34
860253,Email Campaign,2023-06-17,All,Email,1782,114,6.40,21,18.42,3976.87,2539.78,0.64
312956,Referral Program,2023-06-17,Premium,Social Media,6624,156,2.36,89,57.05,1250.48,2392.61,1.91
502631,New User Discount,2023-06-16,Inactive,App,4796,522,10.88,36,6.90,1016.85,6721.73,6.61
557978,Weekend Special,2023-06-16,Inactive,App,6261,176,2.81,68,38.64,3301.03,3447.48,1.04
805876,Festival Offer,2023-06-16,New Users,Social Media,4036,478,11.84,29,6.07,1472.13,9488.29,6.45
311414,Flash Sale,2023-06-16,Inactive,Social Media,2573,320,12.44,34,10.63,1109.28,7966.87,7.18
923137,Membership Drive,2023-06-16,New Users,SMS,2708,356,13.15,77,21.63,1003.02,6460.01,6.44
228345,Category Promotion,2023-06-16,Inactive,Social Media,1710,710,41.52,54,7.61,2806.91,3039.44,1.08
620123,App Push Notification,2023-06-16,All,Social Media,8697,390,4.48,84,21.54,4022.76,2446.83,0.61
575919,Email Campaign,2023-06-16,Premium,SMS,3788,648,17.11,74,11.42,3904.25,9663.17,2.48
261678,Referral Program,2023-06-16,New Users,SMS,7390,911,12.33,29,3.18,2960.98,9497.75,3.21
942081,New User Discount,2023-06-15,New Users,Social Media,1925,960,49.87,25,2.60,2966.34,3250.58,1.10
852499,Weekend Special,2023-06-15,Inactive,App,5775,931,16.12,98,10.53,1325.7,6922.75,5.22
985922,Festival Offer,2023-06-15,Inactive,App,6440,880,13.66,49,5.57,2928.03,3472.7,1.19
366234,Flash Sale,2023-06-15,New Users,App,1720,410,23.84,31,7.56,2967.56,4915.51,1.66
765417,Membership Drive,2023-06-15,Premium,Social Media,7859,352,4.48,51,14.49,4064.73,2230.84,0.55
636604,Category Promotion,2023-06-15,All,Email,5383,322,5.98,31,9.63,3052.48,9687.54,3.17
684464,App Push Notification,2023-06-15,Premium,Email,2279,154,6.76,87,56.49,2602.88,4331.01,1.66
667257,Email Campaign,2023-06-15,All,Email,3548,808,22.77,53,6.56,1295.21,2568.02,1.98
984732,Referral Program,2023-06-15,Inactive,App,5019,785,15.64,22,2.80,3146.73,9894.03,3.14
369759,New User Discount,2023-06-14,Inactive,Email,7167,918,12.81,93,10.13,3952.12,7022.54,1.78
83907,Weekend Special,2023-06-14,Premium,Social Media,8305,312,3.76,23,7.37,2419.43,6245.97,2.58
500070,Festival Offer,2023-06-14,Premium,App,6217,493,7.93,77,15.62,2596.57,4209.58,1.62
57508,Flash Sale,2023-06-14,Inactive,Social Media,4090,605,14.79,23,3.80,1526.85,3045.82,1.99
373659,Membership Drive,2023-06-14,All,Social Media,5839,917,15.70,79,8.62,4139.86,5312.39,1.28
798347,Category Promotion,2023-06-14,All,SMS,3330,239,7.18,12,5.02,2260.27,2263.56,1.00
912246,App Push Notification,2023-06-14,New Users,Email,5127,279,5.44,21,7.53,1835.65,2006.13,1.09
75283,Email Campaign,2023-06-14,Premium,SMS,4151,235,5.66,66,28.09,2975.34,5299.99,1.78
809224,Referral Program,2023-06-14,All,SMS,7734,126,1.63,12,9.52,1867.36,5836.29,3.13
896707,New User Discount,2023-06-13,Inactive,Email,4177,213,5.10,91,42.72,2254.78,7837.21,3.48
700060,Weekend Special,2023-06-13,New Users,Social Media,7381,747,10.12,47,6.29,3555.16,7621.48,2.14
623276,Festival Offer,2023-06-13,All,App,5416,925,17.08,31,3.35,4861.23,7886.02,1.62
152982,Flash Sale,2023-06-13,Premium,SMS,5189,752,14.49,20,2.66,2286.81,3645.64,1.59
807949,Membership Drive,2023-06-13,Premium,Social Media,3091,296,9.58,12,4.05,1609.31,9197.64,5.72
468772,Category Promotion,2023-06-13,Inactive,Social Media,8638,249,2.88,10,4.02,4008.52,2585.21,0.64
608780,App Push Notification,2023-06-13,All,SMS,5979,102,1.71,62,60.78,2516.95,7585.38,3.01
245337,Email Campaign,2023-06-13,Inactive,Email,3453,870,25.20,83,9.54,3538.74,3243.24,0.92
730978,Referral Program,2023-06-13,All,SMS,7873,407,5.17,12,2.95,4123.63,5917.27,1.43
25710,New User Discount,2023-06-12,All,Social Media,7236,704,9.73,45,6.39,2646.41,3578.14,1.35
115539,Weekend Special,2023-06-12,All,SMS,6580,723,10.99,48,6.64,3819.53,6820.09,1.79
673827,Festival Offer,2023-06-12,All,Email,3736,247,6.61,46,18.62,4984.88,5744.47,1.15
491855,Flash Sale,2023-06-12,New Users,Social Media,4931,935,18.96,59,6.31,2284.24,2661.21,1.17
616782,Membership Drive,2023-06-12,All,App,7634,169,2.21,44,26.04,1604.07,9147.03,5.70
972675,Category Promotion,2023-06-12,New Users,App,6925,277,4.00,20,7.22,1008.16,3780.37,3.75
767837,App Push Notification,2023-06-12,Premium,SMS,6348,885,13.94,39,4.41,1757.8,4216.96,2.40
380528,Email Campaign,2023-06-12,Premium,Social Media,9716,789,8.12,47,5.96,4974.71,5443.38,1.09
689654,Referral Program,2023-06-12,New Users,Email,8762,229,2.61,48,20.96,4223.37,9273.05,2.20
